X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
9000.00,8550.00,0.0275,0.0293,0.0495,0.0361,0.0862,0.2916,0.3831,0.3717,0.4344,0.0891,0.011,0.1805,0.0801
9050.00,8550.00,0.0275,0.0294,0.05,0.0355,0.0868,0.3072,0.4071,0.3947,0.46,0.0912,0.011,0.1799,0.0788
9100.00,8550.00,0.0274,0.0297,0.0498,0.0359,0.0862,0.3039,0.4027,0.3903,0.4549,0.0918,0.011,0.1795,0.0791
9150.00,8550.00,0.0273,0.0291,0.0474,0.0344,0.0822,0.2933,0.3884,0.3762,0.4405,0.0906,0.0111,0.1778,0.0783
9200.00,8550.00,0.0292,0.0306,0.05,0.0387,0.0881,0.293,0.388,0.379,0.4429,0.0887,0.0111,0.1905,0.0879
9250.00,8550.00,0.0339,0.0412,0.0638,0.07,0.1166,0.2614,0.3333,0.3298,0.3903,0.0837,0.0112,0.2466,0.1321
9300.00,8550.00,0.039,0.0524,0.0778,0.103,0.1456,0.2227,0.2709,0.2735,0.3299,0.0772,0.0112,0.2995,0.1758
9350.00,8550.00,0.0395,0.0504,0.0749,0.0969,0.1394,0.2161,0.2636,0.2656,0.3198,0.0743,0.0113,0.2893,0.1701
9400.00,8550.00,0.0359,0.0436,0.0676,0.0738,0.1218,0.2412,0.2999,0.2963,0.3525,0.0772,0.0112,0.2529,0.1393
9450.00,8550.00,0.0323,0.0361,0.0593,0.0523,0.1048,0.2562,0.3235,0.3182,0.3743,0.0787,0.0113,0.2274,0.1136
9500.00,8550.00,0.0306,0.0348,0.0527,0.0529,0.0939,0.2,0.2476,0.2435,0.2917,0.0698,0.0113,0.2192,0.1115
9550.00,8550.00,0.0301,0.0333,0.0475,0.0503,0.0848,0.167,0.2029,0.2019,0.2427,0.0603,0.0112,0.2133,0.1106
9600.00,8550.00,0.0301,0.0321,0.0441,0.047,0.079,0.1545,0.1875,0.187,0.2258,0.0551,0.0111,0.212,0.1123
9650.00,8550.00,0.0298,0.0316,0.0424,0.0475,0.0767,0.1456,0.1778,0.179,0.2156,0.0521,0.011,0.2288,0.1309
9700.00,8550.00,0.0289,0.0304,0.0384,0.0498,0.0701,0.1157,0.1434,0.148,0.1824,0.0483,0.011,0.2784,0.1782
9750.00,8550.00,0.0274,0.0271,0.0325,0.0465,0.0593,0.0853,0.1077,0.1145,0.1457,0.044,0.0112,0.3142,0.2122
9800.00,8550.00,0.0262,0.0259,0.0304,0.0445,0.0552,0.0758,0.0966,0.1052,0.1342,0.0415,0.0112,0.3278,0.2242
9850.00,8550.00,0.0256,0.0252,0.0295,0.0429,0.0527,0.071,0.0912,0.0988,0.1258,0.0391,0.0112,0.3215,0.2216
9900.00,8550.00,0.0255,0.0249,0.0285,0.0397,0.0485,0.0651,0.0826,0.0886,0.113,0.0371,0.0111,0.3004,0.2081
8100.00,8500.00,0.0247,0.0237,0.0318,0.0267,0.0454,0.1006,0.1248,0.1175,0.1393,0.041,0.0107,0.0775,0.0416
8150.00,8500.00,0.0274,0.0306,0.0504,0.0376,0.0829,0.2159,0.2727,0.2672,0.3119,0.0626,0.0108,0.1514,0.0742
8200.00,8500.00,0.0293,0.0342,0.0611,0.0434,0.1072,0.2868,0.3607,0.3541,0.4147,0.0819,0.0109,0.2012,0.0948
8250.00,8500.00,0.0292,0.034,0.0615,0.0435,0.1102,0.2972,0.372,0.3639,0.4278,0.0889,0.011,0.2123,0.0985
8300.00,8500.00,0.0283,0.0312,0.0557,0.0389,0.0989,0.2954,0.3705,0.362,0.4243,0.0883,0.011,0.2001,0.0909
8350.00,8500.00,0.0281,0.0297,0.0508,0.0368,0.0876,0.2758,0.3432,0.3336,0.3892,0.0821,0.0109,0.1882,0.0847
8400.00,8500.00,0.0304,0.0351,0.0533,0.0499,0.0923,0.2206,0.2701,0.2637,0.3118,0.072,0.0109,0.2047,0.0998
8450.00,8500.00,0.0334,0.0404,0.0565,0.0608,0.098,0.1845,0.2233,0.2191,0.2622,0.0643,0.011,0.2211,0.114
8500.00,8500.00,0.0339,0.0383,0.0542,0.0561,0.0936,0.1898,0.2305,0.2266,0.2704,0.0625,0.011,0.2134,0.108
8550.00,8500.00,0.0307,0.0308,0.0473,0.0404,0.0822,0.2194,0.2714,0.2661,0.313,0.0653,0.0111,0.1876,0.0884
8600.00,8500.00,0.0289,0.0289,0.0446,0.0376,0.0782,0.2142,0.2669,0.2618,0.3086,0.0653,0.0111,0.1833,0.086
8650.00,8500.00,0.0291,0.031,0.0463,0.0439,0.0824,0.1932,0.2384,0.2339,0.2797,0.0637,0.011,0.201,0.0979
8700.00,8500.00,0.0292,0.031,0.0471,0.0436,0.0844,0.2057,0.2565,0.2517,0.3002,0.0653,0.011,0.2018,0.0968
8750.00,8500.00,0.0283,0.0294,0.0465,0.038,0.0825,0.2425,0.3083,0.3022,0.3559,0.0714,0.011,0.1888,0.0859
8800.00,8500.00,0.0277,0.029,0.048,0.0359,0.0849,0.266,0.3417,0.3336,0.3916,0.0792,0.0109,0.1856,0.0826
8850.00,8500.00,0.0285,0.0307,0.0519,0.0392,0.0934,0.2769,0.3546,0.3471,0.4098,0.0854,0.0109,0.1956,0.0879
8900.00,8500.00,0.0289,0.0316,0.0543,0.0407,0.0978,0.287,0.3688,0.3631,0.4286,0.0901,0.0108,0.2002,0.0904
8950.00,8500.00,0.0287,0.0311,0.0536,0.0384,0.0955,0.2995,0.3875,0.3789,0.4467,0.0926,0.0109,0.1935,0.0866
9000.00,8500.00,0.0282,0.03,0.052,0.0361,0.0917,0.3117,0.4102,0.3984,0.4652,0.0941,0.011,0.1821,0.0803
9050.00,8500.00,0.0276,0.0302,0.0518,0.0361,0.0906,0.321,0.4246,0.4114,0.4793,0.095,0.011,0.1786,0.0783
9100.00,8500.00,0.027,0.0294,0.0483,0.0345,0.0842,0.307,0.4131,0.3991,0.4678,0.0949,0.011,0.1791,0.0782
9150.00,8500.00,0.0276,0.0285,0.0462,0.0334,0.0807,0.2973,0.4082,0.3973,0.4654,0.0928,0.011,0.1848,0.0824
9200.00,8500.00,0.0314,0.0349,0.0558,0.0514,0.1006,0.2826,0.3755,0.3706,0.4362,0.0879,0.0111,0.2176,0.1103
9250.00,8500.00,0.0364,0.0464,0.0704,0.0847,0.1305,0.2455,0.3074,0.3078,0.3676,0.082,0.0111,0.269,0.1533
9300.00,8500.00,0.0394,0.052,0.0773,0.1012,0.1443,0.218,0.2638,0.2666,0.3213,0.0758,0.0112,0.2912,0.173
9350.00,8500.00,0.0377,0.0455,0.0693,0.0813,0.1271,0.2267,0.2794,0.2787,0.3332,0.076,0.0111,0.2601,0.1474
9400.00,8500.00,0.0335,0.0389,0.0628,0.0592,0.1114,0.256,0.3219,0.3161,0.3737,0.0806,0.0111,0.2333,0.1199
9450.00,8500.00,0.0311,0.0357,0.059,0.0509,0.1039,0.261,0.3291,0.3241,0.3802,0.0797,0.0112,0.2255,0.1102
9500.00,8500.00,0.0303,0.0334,0.0501,0.0489,0.0885,0.1965,0.244,0.2405,0.286,0.0686,0.0113,0.2119,0.1077
9550.00,8500.00,0.0307,0.0345,0.0475,0.0524,0.0839,0.1541,0.1868,0.1864,0.2251,0.0579,0.0113,0.2268,0.1226
9600.00,8500.00,0.0307,0.0347,0.0461,0.0548,0.0816,0.1416,0.1726,0.1746,0.2121,0.0527,0.0112,0.2531,0.1466
9650.00,8500.00,0.0295,0.0312,0.0398,0.052,0.0722,0.1178,0.1462,0.1512,0.1874,0.0492,0.0112,0.2899,0.1847
9700.00,8500.00,0.0276,0.0272,0.0326,0.0472,0.0607,0.0886,0.1125,0.12,0.1522,0.0451,0.0112,0.3187,0.2151
9750.00,8500.00,0.0263,0.0261,0.0308,0.0458,0.0571,0.0793,0.1013,0.1097,0.1398,0.0424,0.0113,0.3319,0.2268
9800.00,8500.00,0.0257,0.0255,0.0301,0.0444,0.0553,0.0757,0.0966,0.1051,0.1346,0.0414,0.0113,0.3335,0.2276
9850.00,8500.00,0.0254,0.0248,0.0289,0.0414,0.0509,0.069,0.0879,0.0949,0.1211,0.039,0.0113,0.3145,0.2167
9900.00,8500.00,0.0253,0.0247,0.0282,0.0398,0.0483,0.0655,0.0825,0.0889,0.1134,0.037,0.0111,0.3015,0.2079
7850.00,8450.00,0.0279,0.0311,0.0578,0.0343,0.1006,0.3593,0.4801,0.4643,0.5378,0.1027,0.0111,0.2016,0.0887
8050.00,8450.00,0.0244,0.0227,0.0298,0.0247,0.0416,0.0924,0.1138,0.1068,0.1268,0.0435,0.0109,0.0708,0.0379
8100.00,8450.00,0.0265,0.0291,0.048,0.0353,0.0784,0.2003,0.2493,0.2432,0.2844,0.0621,0.0109,0.1442,0.0703
8150.00,8450.00,0.0284,0.0324,0.058,0.0402,0.0993,0.2729,0.3429,0.3352,0.3934,0.0786,0.0108,0.1925,0.0904
8200.00,8450.00,0.029,0.0327,0.0594,0.0412,0.1037,0.2975,0.3747,0.3656,0.4287,0.0856,0.0108,0.2042,0.094
8250.00,8450.00,0.0286,0.0314,0.0575,0.0393,0.1012,0.3076,0.3891,0.3802,0.4436,0.0862,0.0109,0.1988,0.0892
8300.00,8450.00,0.0283,0.0295,0.0523,0.0356,0.0915,0.3016,0.3827,0.3735,0.4344,0.0845,0.011,0.1881,0.0828
8350.00,8450.00,0.0288,0.0293,0.0484,0.0361,0.0837,0.2661,0.3365,0.327,0.3818,0.0792,0.0109,0.1871,0.0835
8400.00,8450.00,0.0306,0.0354,0.0523,0.0496,0.0904,0.2122,0.2628,0.2559,0.3033,0.0715,0.011,0.205,0.1001
8450.00,8450.00,0.0333,0.0418,0.058,0.0621,0.0994,0.1856,0.2244,0.22,0.2623,0.0653,0.011,0.2256,0.1167
8500.00,8450.00,0.0351,0.0419,0.0575,0.0632,0.0991,0.1771,0.2128,0.2111,0.2522,0.062,0.011,0.2278,0.1188
8550.00,8450.00,0.0342,0.037,0.0515,0.0542,0.0894,0.1738,0.2097,0.2073,0.248,0.0599,0.0111,0.2096,0.1073
8600.00,8450.00,0.0325,0.0343,0.0478,0.0501,0.0837,0.1664,0.2017,0.1989,0.2384,0.0581,0.0111,0.202,0.1034
8650.00,8450.00,0.0322,0.0351,0.0488,0.0535,0.0865,0.1596,0.193,0.1916,0.2307,0.0567,0.011,0.2141,0.1111
8700.00,8450.00,0.0318,0.0347,0.0491,0.0528,0.0876,0.1675,0.2039,0.2023,0.2433,0.0576,0.011,0.2136,0.1094
8750.00,8450.00,0.0299,0.0313,0.0465,0.0435,0.0821,0.199,0.2481,0.2433,0.2902,0.064,0.011,0.1893,0.0917
8800.00,8450.00,0.0285,0.03,0.0495,0.0388,0.0878,0.2522,0.3223,0.316,0.3733,0.0761,0.0109,0.183,0.084
8850.00,8450.00,0.0297,0.0341,0.059,0.0464,0.1076,0.2872,0.3654,0.3607,0.428,0.089,0.0109,0.2095,0.0975
8900.00,8450.00,0.0304,0.0351,0.0615,0.0472,0.113,0.3081,0.3962,0.393,0.4642,0.0955,0.0108,0.216,0.1002
8950.00,8450.00,0.0297,0.0341,0.0593,0.0437,0.1079,0.3141,0.408,0.4029,0.475,0.0973,0.0109,0.2053,0.0936
9000.00,8450.00,0.0285,0.0315,0.0546,0.0383,0.0972,0.3138,0.4093,0.3978,0.4672,0.0972,0.0109,0.1839,0.081
9150.00,8450.00,0.0284,0.0296,0.0474,0.038,0.0828,0.2836,0.3907,0.3811,0.4482,0.0918,0.0111,0.1975,0.093
9200.00,8450.00,0.0343,0.042,0.0638,0.0727,0.1158,0.2423,0.3115,0.3098,0.3703,0.0819,0.0111,0.253,0.1419
9250.00,8450.00,0.0388,0.0511,0.0758,0.0987,0.1409,0.2185,0.266,0.2685,0.3241,0.076,0.0112,0.2898,0.1732
9300.00,8450.00,0.0395,0.0509,0.0756,0.0974,0.1394,0.2136,0.2573,0.2592,0.3118,0.0737,0.0111,0.2842,0.1696
9350.00,8450.00,0.0357,0.0413,0.0647,0.0669,0.1158,0.2439,0.3046,0.3016,0.3583,0.0793,0.011,0.2382,0.1286
9400.00,8450.00,0.0311,0.0343,0.0578,0.0468,0.1019,0.2803,0.3579,0.3513,0.4119,0.0863,0.011,0.2152,0.1031
9450.00,8450.00,0.0292,0.0334,0.0553,0.0456,0.0969,0.2603,0.3283,0.3218,0.3778,0.0824,0.0111,0.2097,0.1005
9500.00,8450.00,0.0296,0.0323,0.0473,0.046,0.0833,0.189,0.2345,0.2306,0.2746,0.0683,0.0112,0.2081,0.1079
9550.00,8450.00,0.0303,0.0347,0.0469,0.0549,0.0832,0.1467,0.1792,0.1808,0.2189,0.0559,0.0112,0.2515,0.1458
9600.00,8450.00,0.0296,0.0323,0.0415,0.0557,0.0762,0.1192,0.1477,0.1535,0.1896,0.0497,0.0113,0.2991,0.1897
9650.00,8450.00,0.0278,0.0274,0.0331,0.0482,0.062,0.0891,0.1131,0.1204,0.1536,0.046,0.0113,0.3226,0.2162
9700.00,8450.00,0.0264,0.026,0.0307,0.0458,0.0574,0.0794,0.1018,0.1105,0.1415,0.043,0.0113,0.3337,0.2284
9750.00,8450.00,0.0258,0.0257,0.0304,0.0452,0.0564,0.0774,0.0991,0.1079,0.1377,0.0418,0.0114,0.3387,0.2317
9800.00,8450.00,0.0255,0.0252,0.0297,0.0439,0.0545,0.0743,0.0951,0.103,0.1319,0.0411,0.0114,0.331,0.2256
9850.00,8450.00,0.0253,0.0249,0.0291,0.0422,0.0518,0.0703,0.0895,0.0971,0.1245,0.0395,0.0113,0.3189,0.2164
9900.00,8450.00,0.0251,0.0245,0.0282,0.0405,0.0492,0.0672,0.0844,0.0916,0.1167,0.0379,0.0112,0.3104,0.2101
7800.00,8400.00,0.0274,0.0313,0.0567,0.0347,0.0964,0.356,0.474,0.458,0.5302,0.097,0.0111,0.2002,0.0877
8000.00,8400.00,0.0241,0.022,0.0281,0.0234,0.0384,0.0858,0.1061,0.0984,0.117,0.0407,0.0109,0.0651,0.0349
8050.00,8400.00,0.0259,0.0278,0.0451,0.0333,0.0743,0.1906,0.2369,0.2308,0.2697,0.0605,0.011,0.1358,0.0657
8100.00,8400.00,0.0274,0.0308,0.0565,0.0375,0.0977,0.2731,0.3419,0.3354,0.3916,0.0765,0.011,0.1885,0.0866
8150.00,8400.00,0.0286,0.0309,0.0551,0.0384,0.0955,0.2757,0.3461,0.3375,0.3974,0.0807,0.0109,0.1971,0.0905
8200.00,8400.00,0.0296,0.0318,0.0549,0.042,0.0964,0.2737,0.3427,0.3354,0.3936,0.0787,0.0109,0.2018,0.0933
8250.00,8400.00,0.03,0.0313,0.0534,0.0418,0.0942,0.271,0.3403,0.3329,0.3911,0.0772,0.011,0.1988,0.0905
8300.00,8400.00,0.0306,0.0314,0.0506,0.0416,0.0885,0.2577,0.3254,0.3171,0.3728,0.076,0.011,0.1998,0.0916
8350.00,8400.00,0.0311,0.0322,0.0503,0.0436,0.0877,0.2406,0.302,0.2947,0.3466,0.0737,0.011,0.209,0.0971
8400.00,8400.00,0.0312,0.0338,0.0517,0.0473,0.0896,0.2216,0.2755,0.2702,0.3184,0.071,0.011,0.2161,0.103
8450.00,8400.00,0.0321,0.037,0.0545,0.0539,0.0944,0.207,0.255,0.2509,0.2962,0.0685,0.011,0.2265,0.1123
8500.00,8400.00,0.0337,0.0407,0.057,0.0621,0.0994,0.1863,0.2257,0.2238,0.2671,0.0655,0.0111,0.2328,0.1204
8550.00,8400.00,0.0351,0.0411,0.0565,0.0632,0.0981,0.1723,0.2071,0.2058,0.2465,0.061,0.0111,0.2275,0.1196
8600.00,8400.00,0.0345,0.0392,0.0538,0.0604,0.0936,0.1643,0.198,0.1963,0.235,0.058,0.0111,0.2214,0.1164
8650.00,8400.00,0.0342,0.0381,0.0524,0.0593,0.0921,0.1596,0.1918,0.1909,0.2293,0.0565,0.011,0.2205,0.116
8700.00,8400.00,0.0332,0.038,0.0524,0.0585,0.0916,0.1624,0.1957,0.1943,0.2326,0.0563,0.011,0.2142,0.1119
8750.00,8400.00,0.0307,0.0322,0.0466,0.0449,0.0804,0.1844,0.2286,0.223,0.2662,0.0617,0.0109,0.1774,0.0878
8800.00,8400.00,0.0289,0.0304,0.0501,0.0395,0.089,0.253,0.3231,0.3167,0.3746,0.0761,0.0109,0.1777,0.0826
8850.00,8400.00,0.0302,0.0357,0.0626,0.0491,0.1148,0.3042,0.3876,0.3852,0.4569,0.0925,0.0109,0.216,0.1013
8900.00,8400.00,0.0308,0.0357,0.0626,0.048,0.1158,0.3148,0.4061,0.4028,0.4776,0.0981,0.0109,0.218,0.1016
8950.00,8400.00,0.0297,0.0332,0.0581,0.0421,0.1059,0.3182,0.4163,0.4096,0.4832,0.0983,0.0108,0.2017,0.0916
9000.00,8400.00,0.0289,0.0309,0.0549,0.0371,0.0972,0.3298,0.4335,0.4222,0.493,0.0969,0.0109,0.1846,0.081
9050.00,8400.00,0.0289,0.0307,0.055,0.0369,0.0963,0.3384,0.4468,0.4331,0.5031,0.0962,0.011,0.1825,0.0805
9250.00,8400.00,0.039,0.0519,0.0765,0.0998,0.1414,0.2106,0.253,0.2558,0.3081,0.0736,0.0111,0.2896,0.1759
9300.00,8400.00,0.0377,0.0474,0.0708,0.085,0.128,0.2184,0.2656,0.2642,0.3172,0.0755,0.0111,0.2642,0.1543
9350.00,8400.00,0.0335,0.0383,0.0626,0.0562,0.1109,0.2689,0.3406,0.3364,0.3983,0.0849,0.011,0.2251,0.1149
9400.00,8400.00,0.0299,0.0329,0.0575,0.0428,0.1026,0.3026,0.3918,0.3878,0.4542,0.0915,0.011,0.2125,0.0987
9450.00,8400.00,0.0287,0.0309,0.0516,0.0404,0.0909,0.2655,0.3398,0.3349,0.3929,0.0839,0.0111,0.2019,0.0961
9500.00,8400.00,0.0292,0.0314,0.0454,0.0464,0.0809,0.1881,0.2372,0.2363,0.2816,0.0675,0.0112,0.2287,0.1271
9550.00,8400.00,0.0293,0.0324,0.0422,0.0561,0.0778,0.1278,0.159,0.1647,0.2031,0.0538,0.0112,0.2975,0.1904
9600.00,8400.00,0.0283,0.0285,0.035,0.0517,0.0666,0.0953,0.1205,0.1285,0.1623,0.0472,0.0113,0.3281,0.2208
9650.00,8400.00,0.027,0.0264,0.0315,0.0476,0.0599,0.0834,0.107,0.1154,0.1465,0.0446,0.0113,0.3384,0.2313
9700.00,8400.00,0.0261,0.0258,0.0304,0.0456,0.0572,0.0786,0.101,0.1097,0.1396,0.043,0.0114,0.3444,0.2352
9750.00,8400.00,0.0257,0.0255,0.0299,0.0442,0.0551,0.0754,0.0962,0.1047,0.1337,0.0417,0.0114,0.3369,0.2292
9800.00,8400.00,0.0256,0.0254,0.0298,0.0439,0.0542,0.0742,0.0945,0.1026,0.1307,0.0409,0.0114,0.3268,0.2219
9850.00,8400.00,0.0254,0.025,0.0291,0.0426,0.0522,0.0712,0.0904,0.0981,0.1258,0.0403,0.0114,0.3246,0.2172
9900.00,8400.00,0.0254,0.0248,0.0287,0.0416,0.0504,0.0683,0.0864,0.0939,0.1199,0.0396,0.0113,0.3278,0.2183
7400.00,8350.00,0.0262,0.027,0.0449,0.0303,0.0727,0.2338,0.3009,0.292,0.3395,0.0672,0.0109,0.1376,0.0635
7450.00,8350.00,0.0271,0.0302,0.0557,0.0356,0.0975,0.3187,0.4129,0.403,0.4691,0.0897,0.0109,0.1847,0.0819
7950.00,8350.00,0.0239,0.0216,0.0276,0.0226,0.0372,0.0861,0.1064,0.0981,0.1165,0.0416,0.0108,0.0625,0.0329
8000.00,8350.00,0.0257,0.0271,0.0443,0.0319,0.0713,0.1929,0.2416,0.235,0.2732,0.0596,0.011,0.1334,0.0638
8050.00,8350.00,0.0276,0.0305,0.0552,0.038,0.0966,0.2719,0.34,0.3342,0.3903,0.0755,0.0111,0.1893,0.0871
8100.00,8350.00,0.029,0.0308,0.0539,0.0399,0.0948,0.2669,0.3334,0.326,0.3832,0.0778,0.0111,0.198,0.0912
8150.00,8350.00,0.0306,0.0342,0.0538,0.0495,0.0953,0.2292,0.2841,0.2784,0.331,0.0729,0.011,0.2111,0.1024
8200.00,8350.00,0.0321,0.0354,0.0539,0.0528,0.0961,0.2135,0.2627,0.258,0.3083,0.0694,0.011,0.2181,0.1069
8250.00,8350.00,0.0333,0.0368,0.0553,0.0554,0.0975,0.2155,0.2641,0.2586,0.309,0.0693,0.0111,0.226,0.1113
8300.00,8350.00,0.0342,0.0388,0.0579,0.0592,0.1011,0.2193,0.2676,0.261,0.3102,0.0697,0.0111,0.2422,0.1202
8350.00,8350.00,0.0339,0.0384,0.0575,0.058,0.1003,0.2198,0.2676,0.2611,0.3094,0.0697,0.0111,0.2469,0.1212
8400.00,8350.00,0.0328,0.0363,0.0552,0.0531,0.0956,0.2215,0.272,0.266,0.3142,0.0701,0.0111,0.241,0.1165
8450.00,8350.00,0.032,0.0345,0.053,0.0495,0.0922,0.2212,0.2747,0.2699,0.3174,0.0699,0.0111,0.2328,0.112
8500.00,8350.00,0.0324,0.0378,0.055,0.0577,0.097,0.1995,0.2447,0.2417,0.2881,0.068,0.0111,0.2318,0.1167
8550.00,8350.00,0.0335,0.04,0.056,0.0625,0.0983,0.1787,0.217,0.2147,0.2577,0.0637,0.0111,0.2297,0.1195
8600.00,8350.00,0.0337,0.0395,0.0545,0.0612,0.0955,0.1689,0.2036,0.2021,0.2428,0.0598,0.0111,0.2246,0.1174
8650.00,8350.00,0.0339,0.0395,0.0543,0.0616,0.0952,0.164,0.197,0.196,0.2352,0.0577,0.0109,0.2219,0.1167
8700.00,8350.00,0.0323,0.0377,0.0523,0.0578,0.091,0.1654,0.2006,0.198,0.2366,0.0579,0.0109,0.2071,0.1079
8750.00,8350.00,0.0294,0.0305,0.0456,0.0412,0.0783,0.1988,0.2501,0.2431,0.2875,0.0647,0.0109,0.1665,0.081
8800.00,8350.00,0.0285,0.0315,0.0541,0.0404,0.0964,0.2851,0.3643,0.3592,0.4205,0.0796,0.0109,0.1878,0.0864
8850.00,8350.00,0.0299,0.0358,0.0637,0.048,0.1164,0.3165,0.405,0.402,0.4751,0.0939,0.0109,0.2207,0.1023
8900.00,8350.00,0.0304,0.035,0.0618,0.0463,0.1129,0.3131,0.4042,0.3999,0.4734,0.0977,0.0108,0.2174,0.1003
8950.00,8350.00,0.0296,0.0323,0.0569,0.0406,0.1024,0.3161,0.4144,0.4069,0.4789,0.097,0.0108,0.2013,0.0911
9000.00,8350.00,0.03,0.0325,0.0568,0.0413,0.0996,0.318,0.4157,0.4043,0.4714,0.0929,0.0109,0.1926,0.0901
9050.00,8350.00,0.0312,0.0357,0.0592,0.0476,0.1022,0.3047,0.3956,0.3826,0.4472,0.0901,0.0109,0.1979,0.0979
9300.00,8350.00,0.0343,0.041,0.0644,0.0661,0.1162,0.2474,0.3099,0.3055,0.364,0.0831,0.0111,0.2376,0.1289
9350.00,8350.00,0.0311,0.0343,0.0591,0.0461,0.1066,0.2947,0.3791,0.3738,0.4419,0.0915,0.011,0.2141,0.1016
9400.00,8350.00,0.0295,0.0322,0.0565,0.0426,0.1022,0.2974,0.3852,0.3823,0.4507,0.0919,0.011,0.2126,0.0991
9450.00,8350.00,0.0291,0.0315,0.0498,0.0452,0.0897,0.2384,0.3057,0.3053,0.3622,0.0785,0.0112,0.2305,0.1213
9500.00,8350.00,0.0289,0.0311,0.0421,0.0525,0.0789,0.1574,0.2008,0.2065,0.2515,0.0618,0.0112,0.2964,0.1856
9550.00,8350.00,0.0286,0.0294,0.0361,0.0532,0.0692,0.1033,0.1305,0.1391,0.1761,0.0507,0.0112,0.3386,0.2303
9600.00,8350.00,0.0279,0.0277,0.0334,0.0503,0.0635,0.0889,0.1127,0.1219,0.1552,0.0462,0.0112,0.347,0.2387
9650.00,8350.00,0.0272,0.0269,0.0324,0.0491,0.0617,0.086,0.1095,0.1189,0.1515,0.045,0.0112,0.3575,0.2438
9700.00,8350.00,0.0263,0.0258,0.0308,0.0462,0.0579,0.0805,0.102,0.1111,0.1414,0.0437,0.0112,0.3509,0.2371
9750.00,8350.00,0.0256,0.0255,0.0299,0.0442,0.055,0.0761,0.096,0.1052,0.1334,0.0418,0.0113,0.3341,0.2259
9800.00,8350.00,0.0258,0.0256,0.0298,0.0438,0.0542,0.0744,0.0936,0.1024,0.1299,0.0413,0.0114,0.3268,0.2205
9850.00,8350.00,0.026,0.0254,0.0297,0.0436,0.0535,0.073,0.0922,0.1002,0.1275,0.0418,0.0114,0.3353,0.2239
9900.00,8350.00,0.0266,0.0255,0.0299,0.0443,0.054,0.0733,0.0923,0.1008,0.1288,0.0429,0.0114,0.354,0.2366
7300.00,8300.00,0.0274,0.0318,0.0561,0.0392,0.0983,0.2845,0.3668,0.3607,0.4208,0.0828,0.0109,0.1962,0.0905
7400.00,8300.00,0.0261,0.0271,0.0449,0.0303,0.0722,0.2335,0.302,0.2916,0.3406,0.0686,0.0109,0.1377,0.0637
7450.00,8300.00,0.0267,0.0303,0.056,0.0354,0.0961,0.3272,0.4266,0.4161,0.483,0.0859,0.0108,0.1855,0.0821
7500.00,8300.00,0.0265,0.03,0.0547,0.0352,0.0948,0.3147,0.4107,0.4018,0.4671,0.0866,0.0109,0.1825,0.0804
7550.00,8300.00,0.0257,0.0289,0.0511,0.033,0.0884,0.2817,0.3683,0.3619,0.4202,0.0758,0.0108,0.1619,0.0719
7900.00,8300.00,0.0245,0.0222,0.0297,0.0232,0.0421,0.1055,0.1325,0.1222,0.1451,0.0495,0.0108,0.0736,0.0372
7950.00,8300.00,0.0255,0.0256,0.041,0.0292,0.065,0.182,0.2294,0.22,0.2567,0.0634,0.0108,0.1229,0.0579
8000.00,8300.00,0.0271,0.029,0.0503,0.0362,0.0858,0.2465,0.311,0.3041,0.3559,0.0743,0.011,0.1766,0.0821
8050.00,8300.00,0.0289,0.0311,0.0523,0.0422,0.0921,0.2504,0.313,0.3071,0.3622,0.0754,0.011,0.2001,0.094
8100.00,8300.00,0.0309,0.0348,0.0542,0.0515,0.0966,0.2249,0.2774,0.2733,0.3246,0.0716,0.0111,0.2153,0.1048
8150.00,8300.00,0.0326,0.0374,0.055,0.0579,0.0985,0.1981,0.2424,0.2397,0.2874,0.0675,0.0111,0.2267,0.1141
8200.00,8300.00,0.0342,0.0389,0.0562,0.0607,0.1001,0.1959,0.2391,0.237,0.2833,0.0662,0.0111,0.2327,0.118
8250.00,8300.00,0.0355,0.0418,0.06,0.067,0.1061,0.2022,0.2455,0.2432,0.2904,0.0672,0.0111,0.248,0.127
8300.00,8300.00,0.0358,0.0414,0.0611,0.0652,0.1073,0.2138,0.2584,0.2536,0.3005,0.0682,0.0111,0.2581,0.1308
8350.00,8300.00,0.035,0.0405,0.0607,0.0631,0.1062,0.2181,0.2634,0.2571,0.304,0.0687,0.0111,0.2599,0.1302
8400.00,8300.00,0.0341,0.0383,0.0579,0.0581,0.1007,0.2201,0.268,0.2618,0.3092,0.0692,0.0112,0.253,0.1244
8450.00,8300.00,0.0329,0.0354,0.0542,0.0517,0.0942,0.2225,0.2743,0.2686,0.3165,0.0694,0.0112,0.2403,0.1155
8500.00,8300.00,0.0322,0.0356,0.0537,0.0524,0.0941,0.2139,0.264,0.26,0.3072,0.069,0.0112,0.2312,0.1125
8550.00,8300.00,0.032,0.0366,0.0537,0.0553,0.0946,0.1971,0.2416,0.2389,0.2844,0.0666,0.0111,0.227,0.1131
8600.00,8300.00,0.0319,0.037,0.0522,0.0565,0.0924,0.1759,0.2128,0.211,0.2535,0.0621,0.0111,0.2191,0.1118
8650.00,8300.00,0.0322,0.038,0.0526,0.0592,0.0935,0.167,0.2013,0.2001,0.2405,0.0592,0.011,0.2182,0.1136
